종목코드,종목명,현재가,대비,등락률(%),매도호가,매수호가,거래량(주),거래대금(원),시가,고가,저가,액면가,통화구분,상장주식수(주),상장시가총액(원),총카운트
065710,서호전기,"21,500","0","0.00","21,500","21,450","9,679","207,547,500","21,600","21,650","21,250","500",원(KRW),"5,150,000","110,725,000,000",
035890,서희건설,"1,405","-20","1.40","1,410","1,405","1,190,429","1,694,927,730","1,450","1,455","1,405","500",원(KRW),"207,081,188","290,949,069,140",
003100,선광,"27,400","-200","0.72","27,450","27,350","6,591","180,664,000","27,350","27,600","27,250","1,000",원(KRW),"6,600,000","180,840,000,000",
123420,선데이토즈,"21,000","-100","0.47","21,000","20,950","19,381","407,826,450","21,300","21,300","20,950","500",원(KRW),"9,569,842","200,966,682,000",
171090,선익시스템,"6,760","30","0.45","6,760","6,730","66,387","448,979,290","6,740","6,900","6,680","500",원(KRW),"8,999,295","60,835,234,200",
014620,성광벤드,"6,970","-140","1.97","6,980","6,970","251,791","1,772,422,420","7,130","7,130","6,960","500",원(KRW),"28,600,000","199,342,000,000",
037350,성도이엔지,"4,345","-30","0.69","4,345","4,335","130,125","566,276,065","4,375","4,380","4,330","500",원(KRW),"15,470,000","67,217,150,000",
081580,성우전자,"2,595","-65","2.44","2,595","2,590","87,583","227,895,440","2,645","2,660","2,570","500",원(KRW),"15,508,143","40,243,631,085",
045300,성우테크론,"4,775","-85","1.75","4,775","4,770","200,520","981,566,470","4,995","5,050","4,770","500",원(KRW),"9,405,602","44,911,749,550",
015750,성우하이텍,"3,815","-100","2.55","3,820","3,815","555,035","2,133,748,375","3,915","3,920","3,815","500",원(KRW),"80,000,000","305,200,000,000",
080470,성창오토텍,"8,200","-150","1.80","8,200","8,170","36,349","298,927,760","8,350","8,350","8,150","500",원(KRW),"7,300,000","59,860,000,000",
043260,성호전자,"1,530","-45","2.86","1,530","1,525","1,611,817","2,458,781,290","1,540","1,555","1,505","500",원(KRW),"52,462,521","80,267,657,130",
148150,세경하이테크,"22,300","-100","0.45","22,300","22,250","62,364","1,394,933,100","22,400","22,500","22,200","500",원(KRW),"11,642,000","259,616,600,000",
053060,세동,"744","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"23,190,348","17,253,618,912",
017510,세명전기,"3,990","10","0.25","3,990","3,985","62,108","248,404,790","4,005","4,030","3,980","500",원(KRW),"15,246,000","60,831,540,000",
214310,세미콘라이트,"2,190","70","3.30","2,190","2,185","1,327,239","2,935,095,140","2,180","2,290","2,170","500",원(KRW),"35,631,110","78,032,130,900",
011560,세보엠이씨,"5,950","-60","1.00","5,990","5,950","22,624","135,386,160","6,090","6,090","5,950","500",원(KRW),"10,530,000","62,653,500,000",
100700,세운메디칼,"7,740","90","1.18","7,750","7,740","2,548,542","19,913,703,030","7,630","7,990","7,630","100",원(KRW),"43,800,000","339,012,000,000",
234100,세원,"4,180","-60","1.42","4,190","4,175","384,667","1,612,820,470","4,240","4,245","4,170","100",원(KRW),"26,176,643","109,418,367,740",
024830,세원물산,"6,280","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"8,350,000","52,438,000,000",
258830,세종메디칼,"15,350","550","3.72","15,400","15,350","773,644","11,901,092,700","14,550","16,250","14,250","500",원(KRW),"6,777,741","104,038,324,350",
036630,세종텔레콤,"569","-29","4.85","569","568","16,152,856","9,232,063,079","595","595","545","500",원(KRW),"600,326,126","341,585,565,694",
039310,세중,"2,740","-25","0.90","2,740","2,715","71,826","194,229,110","2,745","2,745","2,685","500",원(KRW),"18,121,667","49,653,367,580",
067770,세진티에스,"3,850","0","0.00","3,855","3,845","32,920","127,025,280","3,850","3,900","3,835","500",원(KRW),"8,396,593","32,326,883,050",
053450,세코닉스,"6,240","-120","1.89","6,240","6,220","118,015","740,238,050","6,300","6,390","6,200","500",원(KRW),"12,555,333","78,345,277,920",
234340,세틀뱅크,"31,050","-150","0.48","31,050","31,000","57,979","1,796,098,300","31,050","31,200","30,300","500",원(KRW),"9,267,000","287,740,350,000",
252500,세화피앤씨,"3,830","-90","2.30","3,835","3,825","164,516","634,085,305","3,900","3,930","3,830","100",원(KRW),"20,743,195","79,446,436,850",
347000,센코,"24,400","-800","3.17","24,450","24,400","147,781","3,615,281,400","24,900","24,900","24,200","500",원(KRW),"7,770,644","189,603,713,600",
051980,센트럴바이오,"2,155","290","15.55","2,160","2,155","9,281,784","19,512,558,660","1,895","2,220","1,890","500",원(KRW),"56,952,624","122,732,904,720",
331920,셀레믹스,"26,350","-550","2.04","26,400","26,300","158,031","4,207,717,800","26,800","27,200","26,250","500",원(KRW),"8,012,148","211,120,099,800",
049180,셀루메드,"5,980","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"32,521,481","194,478,456,380",
299660,셀리드,"43,550","-100","0.23","43,600","43,550","142,736","6,278,258,200","44,250","44,650","43,500","500",원(KRW),"9,698,692","422,378,036,600",
268600,셀리버리,"183,700","-1,300","0.70","183,700","183,400","92,689","17,082,353,800","184,000","186,700","182,000","500",원(KRW),"8,157,107","1,498,460,555,900",
108860,셀바스AI,"2,995","70","2.39","2,995","2,980","558,689","1,679,431,395","2,935","3,070","2,930","500",원(KRW),"22,055,945","66,057,555,275",
208370,셀바스헬스케어,"2,500","-35","1.38","2,500","2,485","63,335","158,876,185","2,615","2,615","2,475","500",원(KRW),"21,680,564","54,201,410,000",
068760,셀트리온제약,"228,200","5,800","2.61","228,200","228,000","1,916,316","445,211,295,900","228,300","238,400","223,600","500",원(KRW),"35,810,637","8,171,987,363,400",
091990,셀트리온헬스케어,"160,800","1,700","1.07","161,000","160,800","4,176,147","681,841,484,000","163,300","166,000","156,100","1,000",원(KRW),"151,809,822","24,411,019,377,600",
290690,소룩스,"20,600","-550","2.60","20,600","20,550","64,063","1,328,915,700","21,150","21,300","20,500","100",원(KRW),"8,158,160","168,058,096,000",
053110,소리바다,"403","-6","1.47","403","402","843,235","341,336,070","409","409","401","500",원(KRW),"95,946,986","38,666,635,358",
950200,소마젠(Reg.S),"19,000","1,550","8.88","19,000","18,950","10,025,228","203,812,388,750","17,400","21,600","17,400","0",미국달러(USD),"18,926,523","359,603,937,000",
032680,소프트센,"2,135","-50","2.29","2,140","2,135","801,429","1,723,446,725","2,205","2,205","2,120","500",원(KRW),"35,775,801","76,381,335,135",
032685,소프트센우,"34,000","-400","1.16","34,000","33,900","922","31,333,150","34,050","34,050","33,900","500",원(KRW),"142,857","4,857,138,000",
258790,소프트캠프,"3,760","270","7.74","3,760","3,750","10,060,717","38,928,428,925","3,830","4,050","3,705","100",원(KRW),"24,991,284","93,967,227,840",
066910,손오공,"1,845","-5","0.27","1,845","1,840","384,235","705,278,575","1,855","1,865","1,815","500",원(KRW),"26,896,161","49,623,417,045",
043100,솔고바이오,"392","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"57,759,208","22,641,609,536",
154040,솔루에타,"3,955","-65","1.62","3,970","3,955","111,334","442,481,790","4,020","4,035","3,920","500",원(KRW),"12,980,146","51,336,477,430",
035610,솔본,"6,130","-280","4.37","6,140","6,130","1,009,632","6,305,916,440","6,480","6,500","6,100","500",원(KRW),"27,345,997","167,630,961,610",
357780,솔브레인,"248,500","800","0.32","248,600","248,400","35,459","8,808,268,700","247,100","250,800","245,000","500",원(KRW),"7,778,566","1,932,973,651,000",
036830,솔브레인홀딩스,"42,850","-850","1.95","42,850","42,800","41,469","1,778,661,900","43,500","43,500","42,600","500",원(KRW),"9,619,705","412,204,359,250",
304100,솔트룩스,"34,700","0","0.00","34,850","34,700","80,877","2,843,015,000","34,700","35,650","34,550","500",원(KRW),"5,080,915","176,307,750,500",
230980,솔트웍스,"4,455","-5","0.11","4,455","4,430","59,587","262,941,100","4,460","4,465","4,365","100",원(KRW),"16,070,827","71,595,534,285",
086980,쇼박스,"3,105","-80","2.51","3,110","3,105","523,387","1,615,394,085","3,135","3,145","3,050","500",원(KRW),"62,600,000","194,373,000,000",
050960,수산아이앤티,"11,800","-500","4.07","11,800","11,700","120,147","1,425,813,400","12,200","12,300","11,650","500",원(KRW),"6,751,000","79,661,800,000",
084180,수성,"1,500","-15","0.99","1,500","1,495","104,325","156,050,025","1,515","1,515","1,485","500",원(KRW),"16,651,891","24,977,836,500",
253840,수젠텍,"25,200","350","1.41","25,200","25,100","657,800","16,899,598,650","26,050","26,550","24,800","500",원(KRW),"15,294,966","385,433,143,200",
058530,슈펙스비앤피,"162","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"130,784,286","21,187,054,332",
236200,슈프리마,"29,400","-450","1.51","29,450","29,400","31,032","914,052,600","29,850","29,900","29,300","500",원(KRW),"7,193,273","211,482,226,200",
317770,슈프리마아이디,"14,200","50","0.35","14,200","14,050","6,445","90,218,150","14,150","14,250","13,900","500",원(KRW),"3,032,020","43,054,684,000",
094840,슈프리마에이치큐,"6,310","-90","1.41","6,340","6,310","21,559","136,870,760","6,410","6,420","6,300","500",원(KRW),"10,471,840","66,077,310,400",
192440,슈피겐코리아,"65,100","-500","0.76","65,100","65,000","28,736","1,873,229,600","65,600","65,800","64,800","500",원(KRW),"6,216,363","404,685,231,300",
099440,스맥,"2,030","60","3.05","2,030","2,025","1,611,023","3,340,030,025","1,990","2,150","1,950","500",원(KRW),"30,490,111","61,894,925,330",
033790,스카이문스테크놀로지,"829","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"17,117,100","14,190,075,900",
131100,스카이이앤엠,"2,160","-115","5.05","2,160","2,145","2,563,614","5,644,742,560","2,295","2,400","2,095","100",원(KRW),"40,682,403","87,873,990,480",
159910,스킨앤스킨,"263","0","0.00","0","0","0","0","0","0","0","100",원(KRW),"139,052,735","36,570,869,305",
158310,스타모빌리티,"505","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"12,071,642","6,096,179,210",
115570,스타플렉스,"4,680","-30","0.64","4,690","4,670","26,991","126,178,180","4,710","4,710","4,650","500",원(KRW),"7,690,607","35,992,040,760",
253450,스튜디오드래곤,"85,100","800","0.95","85,200","85,100","178,334","15,214,820,900","85,000","85,800","84,800","500",원(KRW),"30,004,345","2,553,369,759,500",
204630,스튜디오산타클로스,"2,160","-25","1.14","2,165","2,140","216,902","467,127,345","2,180","2,200","2,110","100",원(KRW),"29,453,855","63,620,326,800",
013810,스페코,"11,100","-250","2.20","11,100","11,050","407,946","4,524,646,100","11,350","11,350","10,850","500",원(KRW),"14,655,470","162,675,717,000",
049830,승일,"8,240","-30","0.36","8,240","8,230","7,401","61,041,770","8,240","8,280","8,220","500",원(KRW),"6,132,112","50,528,602,880",
020710,시공테크,"4,870","-10","0.20","4,870","4,865","17,899","87,170,375","4,880","4,890","4,850","500",원(KRW),"20,047,970","97,633,613,900",
033170,시그네틱스,"774","-5","0.64","774","770","485,572","374,157,662","779","779","766","500",원(KRW),"85,728,319","66,353,718,906",
048870,시너지이노베이션,"4,045","75","1.89","4,045","4,040","11,748,386","49,154,207,350","4,010","4,390","3,950","500",원(KRW),"73,060,164","295,528,363,380",
025320,시노펙스,"4,605","-65","1.39","4,605","4,600","1,046,860","4,833,477,915","4,660","4,670","4,600","500",원(KRW),"73,242,958","337,283,821,590",
269620,시스웍,"2,715","5","0.18","2,715","2,710","2,010,766","5,489,748,990","2,750","2,765","2,705","100",원(KRW),"74,356,685","201,878,399,775",
131090,시큐브,"1,635","-25","1.51","1,635","1,630","391,363","642,936,550","1,660","1,670","1,625","100",원(KRW),"40,000,000","65,400,000,000",
290520,신도기연,"18,850","-150","0.79","18,900","18,850","23,792","449,540,200","19,000","19,100","18,800","500",원(KRW),"8,061,280","151,955,128,000",
001000,신라섬유,"2,115","-45","2.08","2,115","2,110","130,035","276,777,925","2,150","2,150","2,110","100",원(KRW),"24,277,540","51,346,997,100",
025870,신라에스지,"9,240","-50","0.54","9,240","9,210","111,723","1,046,485,550","9,370","9,510","9,200","500",원(KRW),"4,000,000","36,960,000,000",
215600,신라젠,"12,100","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"71,617,125","866,567,212,500",
065350,신성델타테크,"6,380","-40","0.62","6,390","6,370","207,978","1,324,383,550","6,440","6,460","6,320","500",원(KRW),"27,483,948","175,347,588,240",
002800,신신제약,"11,650","400","3.56","11,700","11,650","2,166,383","25,569,304,550","11,400","12,150","11,400","500",원(KRW),"15,170,500","176,736,325,000",
323280,신영스팩5호,"2,040","5","0.25","2,045","2,040","1,155","2,352,765","2,035","2,040","2,035","100",원(KRW),"3,505,000","7,150,200,000",
344050,신영스팩6호,"2,025","0","0.00","2,030","2,025","15,577","31,543,425","2,025","2,025","2,025","100",원(KRW),"4,305,000","8,717,625,000",
017000,신원종합개발,"4,250","-55","1.28","4,280","4,250","64,508","275,018,955","4,305","4,320","4,200","5,000",원(KRW),"10,068,027","42,789,114,750",
012790,신일제약,"23,850","700","3.02","23,900","23,850","661,332","15,995,104,100","23,400","24,800","23,200","500",원(KRW),"10,902,000","260,012,700,000",
138070,신진에스엠,"4,785","35","0.74","4,785","4,770","31,323","150,697,290","4,750","4,885","4,730","500",원(KRW),"8,972,183","42,931,895,655",
226330,신테카바이오,"22,700","100","0.44","22,750","22,700","953,504","22,152,290,700","23,300","23,950","22,600","500",원(KRW),"13,362,016","303,317,763,200",
323230,신한제5호스팩,"2,040","20","0.99","2,050","2,040","109,593","223,292,870","2,025","2,075","2,020","100",원(KRW),"4,310,000","8,792,400,000",
333050,신한제6호스팩,"2,025","10","0.50","2,030","2,025","7,860","15,911,500","2,020","2,025","2,020","100",원(KRW),"5,010,000","10,145,250,000",
056700,신화인터텍,"2,930","-50","1.68","2,930","2,925","261,341","768,412,120","2,980","2,980","2,920","500",원(KRW),"29,135,091","85,365,816,630",
187270,신화콘텍,"2,790","-30","1.06","2,790","2,770","24,759","68,821,800","2,815","2,820","2,750","500",원(KRW),"10,143,845","28,301,327,550",
243840,신흥에스이씨,"46,900","-100","0.21","46,900","46,850","43,817","2,048,795,350","46,850","47,300","46,100","2,500",원(KRW),"6,969,678","326,877,898,200",
108320,실리콘웍스,"53,100","1,600","3.11","53,200","53,100","355,407","18,686,773,400","52,200","53,600","51,400","500",원(KRW),"16,264,300","863,634,330,000",
222800,심텍,"20,500","400","1.99","20,550","20,500","840,820","17,392,104,750","20,750","21,050","20,400","500",원(KRW),"31,854,143","653,009,931,500",
036710,심텍홀딩스,"2,545","20","0.79","2,545","2,535","291,916","739,624,165","2,540","2,570","2,505","500",원(KRW),"40,663,579","103,488,808,555",
160980,싸이맥스,"16,750","-400","2.33","16,800","16,750","118,425","1,990,037,000","17,000","17,000","16,550","500",원(KRW),"10,924,243","182,981,070,250",
217330,싸이토젠,"38,800","-850","2.14","39,000","38,800","40,426","1,584,780,700","40,050","40,050","38,750","500",원(KRW),"5,633,864","218,593,923,200",
010280,쌍용정보통신,"1,435","-20","1.37","1,435","1,425","351,725","502,434,250","1,455","1,460","1,410","1,000",원(KRW),"40,464,034","58,065,888,790",
208640,썸에이지,"1,360","-40","2.86","1,360","1,355","926,761","1,263,148,770","1,380","1,400","1,345","100",원(KRW),"134,958,223","183,543,183,280",
222420,쎄노텍,"2,030","-35","1.69","2,030","2,025","333,541","677,300,815","2,060","2,065","2,010","100",원(KRW),"40,158,175","81,521,095,250",
037760,쎄니트,"1,675","-25","1.47","1,680","1,675","42,147","70,735,105","1,700","1,700","1,675","500",원(KRW),"33,832,921","56,670,142,675",
136510,쎄미시스코,"7,660","50","0.66","7,660","7,610","334,802","2,625,298,430","7,690","8,300","7,450","500",원(KRW),"5,637,679","43,184,621,140",
099320,쎄트렉아이,"30,650","850","2.85","30,650","30,600","163,394","4,989,326,250","29,800","31,000","29,500","500",원(KRW),"7,268,487","222,779,126,550",
049960,쎌바이오텍,"21,100","-200","0.94","21,150","21,100","49,928","1,059,464,550","21,300","21,600","20,900","500",원(KRW),"9,400,000","198,340,000,000",
050890,쏠리드,"11,050","-250","2.21","11,050","11,000","775,097","8,579,070,100","11,150","11,200","11,000","500",원(KRW),"52,185,175","576,646,183,750",
066790,씨씨에스,"846","0","0.00","0","0","0","0","0","0","0","500",원(KRW),"45,976,167","38,895,837,282",
222080,씨아이에스,"7,260","180","2.54","7,270","7,260","4,517,957","33,009,968,850","7,150","7,500","7,000","100",원(KRW),"57,491,676","417,389,567,760",
264660,씨앤지하이테크,"11,450","-50","0.43","11,450","11,400","75,835","871,576,700","11,350","11,750","11,350","500",원(KRW),"8,405,480","96,242,746,000",
